name,vested_amount
kristofer,132.7247256
griff,81.1089854
mattyg,78.56192737
tamara,77.08122048
liviade,43.8182589
divine-comedian,41.54229939
zeptimus,39.8778754
sem,33.72442919
vyvy-vi,30.80916266
nuggan,30.1243908
jessicazartler,28.28246093
juankbell,23.74398894
markop,23.72253093
nebs-dev,19.749549
eduardovegap,19.67524941
iviangita,17.9373942
mendesfabio,17.8622487
chuygarcia92,16.73401292
ygg-anderson,14.29499521
mount-manu,13.23651789
natesuits,12.90553219
gideonro,11.23865966
santigs,11.16109055
natenatesoo,9.344160235
suga,8.083623604
jeffemmett,6.437259074
laurenluz,6.269175543
ddan,5.977046196
mateo-daza,5.779251572
tonga,5.583181287
solsista,5.294600263
akrtws,4.597237539
cranders1,3.795387782
linuxiscool,3.493917466
graial,3.418053616
mrsbadgerface,4.02839295
tree-pi,2.953550941
gene,2.780448235
octopus,2.647123307
wslyvh,2.543065295
al0ysi0us,3.088354662
hozzjss,2.071069572
heater,2.069172785
innov8tor3,1.881215245
mzargham,2.440315593
big-gray-al,1.845397412
costa,1.761118933
cfwhisperer,1.681635916
metaverde,1.678988941
durgadas,1.626741935
letty,1.529422309
kojak,1.463224818
krisjpi,1.44775582
acidlazzer,2.621435596
bends,1.414985517
enti,1.268240215
knobsdao,1.149577795
freshelle,1.118843932
zhiwei,1.088113334
mcsmith89,1.08491958
thefredo1000,0.9926281174
philh,1.238044377
mertozdal,1.111719661
santteegt,0.905194895
andrewpenland,0.8898422155
kzflyer,1.12363083
geleeroyale,0.7679753653
mettodo,0.8118380368
bear100,0.6921741363
paul2,0.5388998052
zer8,0.5290144079
costa91,0.4982329083
nic,0.3926785968
jme,0.3209547119
eenti,0.2261493892
danlessa,0.2164635737
stef,0.2019963148
sidcode,0.1893832585
lbs,0.1829449704
bearhub100,0.1698383351
boonjue,0.165493414
saunic,0.1486422399
satorid,0.143621534
papa-raw,0.1377849267
mattyjee,0.1318169674
efra,0.124855378
csggene3,0.1151451256
maxwe11,0.08774404548
kristofernoaccess,0.05928230789
biancagadelha,0.05366334821
rohekbenitez,0.03067150447
patriciatea,0.01849551695
